chr	start	end	name	class	activity_base	TargetGene	TargetGeneTSS	TargetGeneExpression	TargetGenePromoterActivityQuantile	TargetGeneIsExpressed	distance	isSelfPromoter	powerlaw_contact	powerlaw_contact_reference	hic_contact	hic_contact_pl_scaled	hic_pseudocount	hic_contact_pl_scaled_adj	ABC.Score.Numerator	ABC.Score	powerlaw.Score.Numerator	powerlaw.Score	CellType
scaffold-ma3	17689825	17690193	intergenic|scaffold-ma3:17689825-17690193	intergenic	1.718445	crovir-transcript-4942	17692747	127.776901	0.828384	True	2738.000000	False	0.123436	0.123436	0.057873	0.057873	0.001229	0.059102	0.101563	0.057696	0.212118	0.088584	
scaffold-ma3	18324932	18325382	genic|scaffold-ma3:18324932-18325382	genic	4.152304	crovir-transcript-4954	18331776	12.891554	0.914405	True	6619.000000	False	0.096711	0.096711	0.071814	0.071814	0.001229	0.073043	0.303296	0.117852	0.401573	0.113526	
scaffold-ma3	18699119	18699771	intergenic|scaffold-ma3:18699119-18699771	intergenic	11.152229	crovir-transcript-4960	18697612	36.458640	0.429283	True	1833.000000	False	0.123436	0.123436	0.092742	0.092742	0.001229	0.093971	1.047990	0.319703	1.376587	0.308381	
scaffold-ma3	18699119	18699771	intergenic|scaffold-ma3:18699119-18699771	intergenic	11.152229	crovir-transcript-4957	18760232	20.821624	0.970486	True	60787.000000	False	0.014051	0.014051	0.019561	0.019561	0.001229	0.020790	0.231860	0.060207	0.156697	0.032413	
scaffold-ma3	18703173	18703471	intergenic|scaffold-ma3:18703173-18703471	intergenic	3.254173	crovir-transcript-4960	18697612	36.458640	0.429283	True	5710.000000	False	0.109972	0.109972	0.092742	0.092742	0.001229	0.093971	0.305799	0.093288	0.357868	0.080169	
scaffold-ma3	18760880	18760979	genic|scaffold-ma3:18760880-18760979	genic	3.767237	crovir-transcript-4957	18760232	20.821624	0.970486	True	697.500000	False	0.123436	0.123436	0.097020	0.097020	0.001229	0.098249	0.370128	0.096112	0.465013	0.096190	
scaffold-ma3	18761899	18762304	genic|scaffold-ma3:18761899-18762304	genic	6.398443	crovir-transcript-4957	18760232	20.821624	0.970486	True	1869.500000	False	0.123436	0.123436	0.097020	0.097020	0.001229	0.098249	0.628642	0.163240	0.789799	0.163373	
scaffold-ma3	18989924	18990550	genic|scaffold-ma3:18989924-18990550	genic	4.828296	crovir-transcript-4966	18999009	62.578433	0.980749	True	8772.000000	False	0.075698	0.075698	0.062133	0.062133	0.001229	0.063362	0.305930	0.137434	0.365491	0.069339	
scaffold-ma3	19002960	19003436	intergenic|scaffold-ma3:19002960-19003436	intergenic	9.705383	crovir-transcript-4966	18999009	62.578433	0.980749	True	4189.000000	False	0.123436	0.123436	0.016045	0.016045	0.001229	0.017275	0.167656	0.075317	1.197994	0.227276	
scaffold-ma3	19002960	19003436	intergenic|scaffold-ma3:19002960-19003436	intergenic	9.705383	crovir-transcript-4961	19004335	20.250752	0.745977	True	1137.000000	False	0.123436	0.123436	0.016045	0.016045	0.001229	0.017275	0.167656	0.090496	1.197994	0.234374	
scaffold-ma3	19583221	19583804	intergenic|scaffold-ma3:19583221-19583804	intergenic	14.209958	crovir-transcript-4961	19004335	20.250752	0.745977	True	579177.500000	False	0.001977	0.001977	0.005365	0.005365	0.001229	0.006594	0.093703	0.050578	0.028091	0.005496	
scaffold-ma3	19583221	19583804	intergenic|scaffold-ma3:19583221-19583804	intergenic	14.209958	crovir-transcript-4972	19608923	76.373310	0.055930	True	25410.500000	False	0.030009	0.030009	0.004044	0.004044	0.001229	0.005274	0.074938	0.081329	0.426420	0.319143	
scaffold-ma3	20528097	20528532	intergenic|scaffold-ma3:20528097-20528532	intergenic	5.046521	crovir-transcript-4979	20572524	1449.069687	0.833789	True	44209.500000	False	0.018536	0.018536	0.023299	0.023299	0.001229	0.024528	0.123783	0.054623	0.093542	0.034080	
scaffold-ma3	20576587	20577108	genic|scaffold-ma3:20576587-20577108	genic	4.133828	crovir-transcript-4979	20572524	1449.069687	0.833789	True	4323.500000	False	0.123436	0.123436	0.097134	0.097134	0.001229	0.098363	0.406618	0.179433	0.510263	0.185904	
scaffold-ma3	20611466	20611676	genic|scaffold-ma3:20611466-20611676	genic	1.499873	crovir-transcript-4983	20612355	79.326771	0.793587	True	784.000000	False	0.123436	0.123436	0.075103	0.075103	0.001229	0.076333	0.114489	0.066924	0.185138	0.078972	
scaffold-ma3	20611466	20611676	genic|scaffold-ma3:20611466-20611676	genic	1.499873	crovir-transcript-4982	20615650	10.477385	0.367523	True	4079.000000	False	0.123436	0.123436	0.075103	0.075103	0.001229	0.076333	0.114489	0.075344	0.185138	0.079756	
scaffold-ma3	20725011	20725829	genic|scaffold-ma3:20725011-20725829	genic	15.777946	crovir-transcript-4983	20612355	79.326771	0.793587	True	113065.000000	False	0.008189	0.008189	0.007489	0.007489	0.001229	0.008719	0.137560	0.080410	0.129203	0.055112	
scaffold-ma3	20725011	20725829	genic|scaffold-ma3:20725011-20725829	genic	15.777946	crovir-transcript-4982	20615650	10.477385	0.367523	True	109770.000000	False	0.008402	0.008402	0.006688	0.006688	0.001229	0.007917	0.124910	0.082202	0.132571	0.057110	
scaffold-ma3	20725011	20725829	genic|scaffold-ma3:20725011-20725829	genic	15.777946	crovir-transcript-4985	20726406	14.339481	0.958402	True	986.000000	False	0.123436	0.123436	0.073351	0.073351	0.001229	0.074581	1.176729	0.370707	1.947567	0.380445	
scaffold-ma3	21965841	21966341	intergenic|scaffold-ma3:21965841-21966341	intergenic	6.507258	crovir-transcript-4995	21967354	51.614935	0.409789	True	1263.000000	False	0.123436	0.123436	0.062377	0.062377	0.001229	0.063606	0.413901	0.311103	0.803230	0.426828	
scaffold-ma3	22817249	22817773	genic|scaffold-ma3:22817249-22817773	genic	7.061431	crovir-transcript-5004	22810453	24.585584	0.925062	True	7058.000000	False	0.091457	0.091457	0.056655	0.056655	0.001229	0.057884	0.408744	0.195184	0.645814	0.198720	
scaffold-ma3	22817249	22817773	genic|scaffold-ma3:22817249-22817773	genic	7.061431	crovir-transcript-5010	22835805	72.822843	0.437967	True	18294.000000	False	0.039939	0.039939	0.008660	0.008660	0.001229	0.009889	0.069829	0.050890	0.282023	0.126233	
scaffold-ma3	22885127	22885417	intergenic|scaffold-ma3:22885127-22885417	intergenic	1.731904	crovir-transcript-5009	22893819	139.977447	0.892816	True	8547.000000	False	0.077428	0.077428	0.056577	0.056577	0.001229	0.057806	0.100114	0.062968	0.134098	0.049599	
scaffold-ma3	23175465	23176210	intergenic|scaffold-ma3:23175465-23176210	intergenic	15.416458	crovir-transcript-5015	23174113	43.490059	0.912613	True	1724.500000	False	0.123436	0.123436	0.018070	0.018070	0.001229	0.019299	0.297524	0.187576	1.902947	0.363405	
scaffold-ma3	25692626	25693051	genic|scaffold-ma3:25692626-25693051	genic	5.020791	crovir-transcript-5026	25692084	117.059860	0.701342	True	754.500000	False	0.123436	0.123436	0.081430	0.081430	0.001229	0.082660	0.415016	0.263595	0.619747	0.209026	
scaffold-ma3	25706584	25707686	intergenic|scaffold-ma3:25706584-25707686	intergenic	20.732231	crovir-transcript-5032	25684572	36.005189	0.801725	True	22563.000000	False	0.033277	0.033277	0.006561	0.006561	0.001229	0.007790	0.161507	0.111309	0.689915	0.263622	
scaffold-ma3	25706584	25707686	intergenic|scaffold-ma3:25706584-25707686	intergenic	20.732231	crovir-transcript-5026	25692084	117.059860	0.701342	True	15051.000000	False	0.047328	0.047328	0.007689	0.007689	0.001229	0.008918	0.184899	0.117437	0.981207	0.330937	
scaffold-ma3	25706584	25707686	intergenic|scaffold-ma3:25706584-25707686	intergenic	20.732231	crovir-transcript-5037	25890237	13.466487	0.841198	True	183102.000000	False	0.005384	0.005384	0.006426	0.006426	0.001229	0.007656	0.158718	0.080788	0.111615	0.042385	
scaffold-ma3	25706584	25707686	intergenic|scaffold-ma3:25706584-25707686	intergenic	20.732231	crovir-transcript-5035	25892249	1771.643220	0.861784	True	185114.000000	False	0.005333	0.005333	0.006426	0.006426	0.001229	0.007656	0.158718	0.080784	0.110559	0.041920	
scaffold-ma3	26487809	26488285	genic|scaffold-ma3:26487809-26488285	genic	8.165776	crovir-transcript-5043	26482942	10.299231	0.905751	True	5105.000000	False	0.121225	0.121225	0.054839	0.054839	0.001229	0.056068	0.457839	0.190139	0.989894	0.217081	
scaffold-ma3	26709129	26709648	genic|scaffold-ma3:26709129-26709648	genic	14.812536	crovir-transcript-5045	26692849	45.676493	0.926216	True	16539.500000	False	0.043600	0.043600	0.017850	0.017850	0.001229	0.019079	0.282612	0.119134	0.645823	0.150551	
scaffold-ma3	26709129	26709648	genic|scaffold-ma3:26709129-26709648	genic	14.812536	crovir-transcript-5044	26707770	1018.595225	0.994838	True	1618.500000	False	0.123436	0.123436	0.069940	0.069940	0.001229	0.071169	1.054193	0.281882	1.828401	0.293624	
scaffold-ma3	27563400	27563710	genic|scaffold-ma3:27563400-27563710	genic	4.443761	crovir-transcript-5054	27562523	20.021412	0.992895	True	1032.000000	False	0.123436	0.123436	0.076549	0.076549	0.001229	0.077778	0.345626	0.129629	0.548520	0.138927	
scaffold-ma3	27666952	27667406	intergenic|scaffold-ma3:27666952-27667406	intergenic	2.071297	crovir-transcript-5055	27668356	67.283684	0.841015	True	1177.000000	False	0.123436	0.123436	0.054298	0.054298	0.001229	0.055527	0.115014	0.067739	0.255673	0.095959	
scaffold-ma3	29173056	29173470	intergenic|scaffold-ma3:29173056-29173470	intergenic	5.758079	crovir-transcript-5079	29187055	10.848929	0.154886	True	13792.000000	False	0.051064	0.051064	0.007219	0.007219	0.001229	0.008449	0.048648	0.060669	0.294033	0.254903	
scaffold-ma3	29618164	29619272	intergenic|scaffold-ma3:29618164-29619272	intergenic	17.698977	crovir-transcript-5079	29187055	10.848929	0.154886	True	431663.000000	False	0.002553	0.002553	0.001291	0.001291	0.001229	0.002520	0.044606	0.055629	0.045185	0.039172	
scaffold-ma3	29618164	29619272	intergenic|scaffold-ma3:29618164-29619272	intergenic	17.698977	crovir-transcript-5078	29215131	36.199824	0.009473	True	403587.000000	False	0.002707	0.002707	0.004041	0.004041	0.001229	0.005270	0.093277	0.129492	0.047907	0.049104	
scaffold-ma3	29618164	29619272	intergenic|scaffold-ma3:29618164-29619272	intergenic	17.698977	crovir-transcript-5081	29676679	118.275489	0.993016	True	57961.000000	False	0.014645	0.014645	0.006789	0.006789	0.001229	0.008019	0.141922	0.062626	0.259200	0.045133	
scaffold-ma3	30287325	30287659	genic|scaffold-ma3:30287325-30287659	genic	5.409612	crovir-transcript-5086	30286574	15.124358	0.847635	True	918.000000	False	0.123436	0.123436	0.069782	0.069782	0.001229	0.071011	0.384143	0.200416	0.667741	0.256960	
scaffold-ma3	30976303	30976511	intergenic|scaffold-ma3:30976303-30976511	intergenic	2.577738	crovir-transcript-5093	30977646	6186.949520	0.458128	True	1239.000000	False	0.123436	0.123436	0.073958	0.073958	0.001229	0.075187	0.193812	0.210086	0.318186	0.203076	
scaffold-ma3	31655437	31655993	genic|scaffold-ma3:31655437-31655993	genic	7.171088	crovir-transcript-5103	31656978	43.803761	0.920447	True	1263.000000	False	0.123436	0.123436	0.050445	0.050445	0.001229	0.051674	0.370562	0.208705	0.885171	0.284174	
scaffold-ma3	31655437	31655993	genic|scaffold-ma3:31655437-31655993	genic	7.171088	crovir-transcript-5105	31657074	25.430423	0.928220	True	1359.000000	False	0.123436	0.123436	0.050445	0.050445	0.001229	0.051674	0.370562	0.208705	0.885171	0.284095	
scaffold-ma3	31655437	31655993	genic|scaffold-ma3:31655437-31655993	genic	7.171088	crovir-transcript-5104	31680767	41.419129	0.861420	True	25052.000000	False	0.030382	0.030382	0.021306	0.021306	0.001229	0.022536	0.161605	0.092101	0.217871	0.098778	
scaffold-ma3	32381516	32382041	intergenic|scaffold-ma3:32381516-32382041	intergenic	6.949105	crovir-transcript-5113	32390945	24.112127	0.190624	True	9166.500000	False	0.072856	0.072856	0.014737	0.014737	0.001229	0.015966	0.110950	0.137982	0.506282	0.443368	
scaffold-ma3	32387044	32387282	intergenic|scaffold-ma3:32387044-32387282	intergenic	0.736205	crovir-transcript-5113	32390945	24.112127	0.190624	True	3782.000000	False	0.123436	0.123436	0.068936	0.068936	0.001229	0.070165	0.051656	0.064241	0.090874	0.079582	
scaffold-ma3	33457316	33458118	intergenic|scaffold-ma3:33457316-33458118	intergenic	25.863652	crovir-transcript-5113	32390945	24.112127	0.190624	True	1066772.000000	False	0.001162	0.001162	0.000937	0.000937	0.001162	0.002099	0.054279	0.067503	0.030053	0.026319	
scaffold-ma3	33618414	33619560	intergenic|scaffold-ma3:33618414-33619560	intergenic	16.213638	crovir-transcript-5090	30859901	22.629882	0.553653	True	2759086.000000	False	0.000508	0.000508	0.002280	0.002280	0.000508	0.002788	0.045208	0.055948	0.008242	0.005165	
scaffold-ma3	34859145	34859358	intergenic|scaffold-ma3:34859145-34859358	intergenic	0.554653	crovir-transcript-5146	34855525	20.607508	0.137183	True	3726.500000	False	0.123436	0.123436	0.077454	0.077454	0.001229	0.078684	0.043642	0.052309	0.068464	0.049808	
scaffold-ma3	34860389	34860777	intergenic|scaffold-ma3:34860389-34860777	intergenic	1.097470	crovir-transcript-5146	34855525	20.607508	0.137183	True	5058.000000	False	0.122204	0.122204	0.076189	0.076189	0.001229	0.077418	0.084964	0.101837	0.134115	0.097569	
scaffold-ma3	36619821	36621246	intergenic|scaffold-ma3:36619821-36621246	intergenic	35.066992	crovir-transcript-5149	36479178	49.885962	0.566284	True	141355.500000	False	0.006743	0.006743	0.003192	0.003192	0.001229	0.004422	0.155049	0.146035	0.236453	0.140185	
scaffold-ma3	36619821	36621246	intergenic|scaffold-ma3:36619821-36621246	intergenic	35.066992	crovir-transcript-5151	36647904	20.113304	0.920325	True	27370.500000	False	0.028130	0.028130	0.005545	0.005545	0.001229	0.006775	0.237563	0.065457	0.986439	0.168079	
scaffold-ma3	36645884	36646274	intergenic|scaffold-ma3:36645884-36646274	intergenic	3.562324	crovir-transcript-5151	36647904	20.113304	0.920325	True	1825.000000	False	0.123436	0.123436	0.092576	0.092576	0.001229	0.093806	0.334166	0.092075	0.439719	0.074924	
scaffold-ma3	36811415	36811965	genic|scaffold-ma3:36811415-36811965	genic	8.312293	crovir-transcript-5150	36797474	36.407446	0.973098	True	14216.000000	False	0.049737	0.049737	0.029433	0.029433	0.001229	0.030662	0.254875	0.109965	0.413428	0.097785	
scaffold-ma3	37589495	37589846	genic|scaffold-ma3:37589495-37589846	genic	6.391125	crovir-transcript-5157	37594356	21.353316	0.781138	True	4685.500000	False	0.123436	0.123436	0.107685	0.107685	0.001229	0.108914	0.696086	0.364105	0.788895	0.281979	
scaffold-ma3	37589495	37589846	genic|scaffold-ma3:37589495-37589846	genic	6.391125	crovir-transcript-5154	37595009	13.206834	0.662173	True	5338.500000	False	0.116599	0.116599	0.018046	0.018046	0.001229	0.019276	0.123192	0.116287	0.745201	0.270420	
scaffold-ma3	37763422	37763841	genic|scaffold-ma3:37763422-37763841	genic	25.517612	crovir-transcript-5156	37714918	69.331896	0.962531	True	48713.500000	False	0.017036	0.017036	0.006551	0.006551	0.001229	0.007780	0.198527	0.063510	0.434709	0.065091	
scaffold-ma3	37976409	37976667	genic|scaffold-ma3:37976409-37976667	genic	1.473395	crovir-transcript-5164	37979465	57.245416	0.886743	True	2927.000000	False	0.123436	0.123436	0.094924	0.094924	0.001229	0.096154	0.141672	0.052408	0.181870	0.053161	
scaffold-ma3	37976409	37976667	genic|scaffold-ma3:37976409-37976667	genic	1.473395	crovir-transcript-5159	37981053	30.353411	0.860995	True	4515.000000	False	0.123436	0.123436	0.094924	0.094924	0.001229	0.096154	0.141672	0.061541	0.181870	0.053315	
scaffold-ma3	38060414	38060716	genic|scaffold-ma3:38060414-38060716	genic	1.954324	crovir-transcript-5162	38067858	14.702292	0.913342	True	7293.000000	False	0.088888	0.088888	0.096460	0.096460	0.001229	0.097689	0.190917	0.096880	0.173715	0.061799	
scaffold-ma3	38442502	38442909	intergenic|scaffold-ma3:38442502-38442909	intergenic	5.021153	crovir-transcript-5175	38443799	19.708960	0.937026	True	1093.500000	False	0.123436	0.123436	0.087215	0.087215	0.001229	0.088444	0.444092	0.196332	0.619791	0.196618	
scaffold-ma3	39552629	39553495	intergenic|scaffold-ma3:39552629-39553495	intergenic	12.768931	crovir-transcript-5183	38833028	23.370484	0.836400	True	720034.000000	False	0.001636	0.001636	0.003382	0.003382	0.001229	0.004611	0.058878	0.055197	0.020887	0.010728	
scaffold-ma3	39552629	39553495	intergenic|scaffold-ma3:39552629-39553495	intergenic	12.768931	crovir-transcript-5189	39531449	13.260898	0.785996	True	21613.000000	False	0.034546	0.034546	0.009747	0.009747	0.001229	0.010976	0.140150	0.139168	0.441120	0.230941	
scaffold-ma3	39552629	39553495	intergenic|scaffold-ma3:39552629-39553495	intergenic	12.768931	crovir-transcript-5193	39566570	13.215628	0.472065	True	13508.000000	False	0.051997	0.051997	0.005921	0.005921	0.001229	0.007150	0.091297	0.112011	0.663948	0.400917	
scaffold-ma3	39806165	39806854	intergenic|scaffold-ma3:39806165-39806854	intergenic	15.664632	crovir-transcript-5191	39814244	133.596926	0.335155	True	7734.500000	False	0.084457	0.084457	0.063211	0.063211	0.001229	0.064440	1.009426	0.452830	1.322991	0.366617	
scaffold-ma3	39823700	39824384	intergenic|scaffold-ma3:39823700-39824384	intergenic	12.193342	crovir-transcript-5191	39814244	133.596926	0.335155	True	9798.000000	False	0.068753	0.068753	0.021296	0.021296	0.001229	0.022525	0.274656	0.123211	0.838332	0.232312	
scaffold-ma3	41931635	41932553	intergenic|scaffold-ma3:41931635-41932553	intergenic	5.797730	crovir-transcript-5217	41945895	67.508262	0.945527	True	13801.000000	False	0.051035	0.051035	0.033628	0.033628	0.001229	0.034857	0.202094	0.078410	0.295890	0.074224	
scaffold-ma3	41958248	41958871	intergenic|scaffold-ma3:41958248-41958871	intergenic	13.195616	crovir-transcript-5217	41945895	67.508262	0.945527	True	12664.500000	False	0.054997	0.054997	0.024485	0.024485	0.001229	0.025715	0.339319	0.131651	0.725721	0.182047	
scaffold-ma3	41958248	41958871	intergenic|scaffold-ma3:41958248-41958871	intergenic	13.195616	crovir-transcript-5218	41954180	160.001460	0.516427	True	4379.500000	False	0.123436	0.123436	0.054146	0.054146	0.001229	0.055375	0.730711	0.250954	1.628815	0.369226	
scaffold-ma3	41958248	41958871	intergenic|scaffold-ma3:41958248-41958871	intergenic	13.195616	crovir-transcript-5214	41967681	22.447041	0.422147	True	9121.500000	False	0.073168	0.073168	0.004393	0.004393	0.001229	0.005622	0.074191	0.076350	0.965500	0.298976	
scaffold-ma3	41958248	41958871	intergenic|scaffold-ma3:41958248-41958871	intergenic	13.195616	crovir-transcript-5220	42018614	21.018200	0.164480	True	60054.500000	False	0.014200	0.014200	0.004677	0.004677	0.001229	0.005906	0.077932	0.057935	0.187374	0.040299	
scaffold-ma3	41958248	41958871	intergenic|scaffold-ma3:41958248-41958871	intergenic	13.195616	crovir-transcript-5221	42319102	20.213489	0.727091	True	360542.500000	False	0.002986	0.002986	0.004363	0.004363	0.001229	0.005593	0.073797	0.050374	0.039400	0.026972	
scaffold-ma3	41964828	41965085	intergenic|scaffold-ma3:41964828-41965085	intergenic	1.107506	crovir-transcript-5214	41967681	22.447041	0.422147	True	2724.500000	False	0.123436	0.123436	0.065318	0.065318	0.001229	0.066548	0.073702	0.075846	0.136706	0.042332	
scaffold-ma3	42023890	42024479	intergenic|scaffold-ma3:42023890-42024479	intergenic	16.870675	crovir-transcript-5214	41967681	22.447041	0.422147	True	56503.500000	False	0.014973	0.014973	0.003615	0.003615	0.001229	0.004844	0.081727	0.084105	0.252605	0.078221	
scaffold-ma3	42023890	42024479	intergenic|scaffold-ma3:42023890-42024479	intergenic	16.870675	crovir-transcript-5220	42018614	21.018200	0.164480	True	5570.500000	False	0.112364	0.112364	0.011545	0.011545	0.001229	0.012774	0.215513	0.160214	1.895650	0.407705	
